Tile_ID,centroid_lat,centroid_lon,TrainClass,RegionName,UIDs,Version
fgu98rcv5cxu,66.400861,-49.908314,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
fgj278zbpfxd,61.923079,-48.702393,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
fgj1svbqvgpg,62.171433,-49.009409,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
fghbrkwd8uxb,61.944118,-49.24274,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
fgheyfc1ej80,62.549573,-49.623742,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
ffvt4wtjkbxc,61.384266,-48.398681,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b79qz1mr8yzd,65.882214,-166.677318,negative,Beringia upland tundra,9999,ARTS
ffvx4j3kt425,61.728843,-48.425803,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b69qz1pbevzs,60.254634,-166.673756,negative,Beringia lowland tundra,9999,ARTS
ffvux7560zpy,61.276627,-47.840953,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
ffz67mx2d42j,60.894569,-45.901823,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
ffvy35kmuh8p,61.586248,-48.114109,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b79w233g4uzc,65.79354,-166.627107,negative,Beringia upland tundra,9999,ARTS
ffz3vesx7ypy,60.796871,-45.806637,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
g48jbr6hej02,60.113867,-44.986138,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
g4b43pt9mpbp,60.905714,-44.948287,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b79betrfzurd,64.804725,-166.124268,negative,Beringia upland tundra,9999,ARTS
ffz9emz75bxu,60.764526,-45.550175,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b6czpky9t00p,61.72557,-165.961318,negative,Beringia lowland tundra,9999,ARTS
b79zq24gtj01,65.962542,-166.010413,negative,Beringia upland tundra,9999,ARTS
b59nb5pbpbzb,65.890507,-178.582764,negative,Chukchi Peninsula tundra,9999,ARTS
b7dnkk012487,65.808334,-165.750732,negative,Beringia upland tundra,9999,ARTS
b6djubz9u08m,60.077666,-165.718288,negative,Beringia lowland tundra,9999,ARTS
b743ewr7yj0p,62.173676,-165.421915,negative,Beringia lowland tundra,9999,ARTS
b7d21duqzyxc,64.7038,-165.51384,negative,Beringia upland tundra,9999,ARTS
b7d7d1v27427,65.312403,-165.490708,negative,Beringia upland tundra,9999,ARTS
b7dm7wzuzyp8,65.648278,-165.421143,negative,Beringia upland tundra,9999,ARTS
g5ycxn5rhgpd,66.391599,-35.195518,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b6fqjpbt8405,61.566965,-165.365524,negative,Beringia lowland tundra,9999,ARTS
b7d7kctv0crz,65.267895,-165.369258,negative,Beringia upland tundra,9999,ARTS
b7dqscjm9fpt,65.836527,-165.369902,negative,Beringia upland tundra,9999,ARTS
b7d87b010105,64.731623,-165.06958,negative,Beringia upland tundra,9999,ARTS
gk0t4jfh1cpb,68.411184,-32.956152,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b7d96egd5j27,64.928198,-165.119576,negative,Beringia upland tundra,9999,ARTS
b7d90jrvzcpc,64.893113,-165.223389,negative,Beringia upland tundra,9999,ARTS
b7dx56tp4187,65.932912,-165.0846,negative,Beringia upland tundra,9999,ARTS
b7ds8pxvxupy,65.520681,-165.223389,negative,Beringia upland tundra,9999,ARTS
gk7qqtc7fcxs,70.037121,-28.892198,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b7dc9cswezru,64.960567,-164.799557,negative,Beringia upland tundra,9999,ARTS
b7dybx98npbr,65.915265,-164.858522,negative,Beringia upland tundra,9999,ARTS
bk4f9cnuvfxv,67.945776,-164.796381,negative,Arctic foothills tundra,9999,ARTS
bk4y6zydcgxc,68.641696,-164.752951,negative,Arctic foothills tundra,9999,ARTS
gksj4r2cepbp,71.231532,-28.024964,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gks1k734wfrf,70.550521,-27.936559,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkspj3h68gxy,71.548911,-27.888408,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkshjq408urd,71.048693,-27.891498,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gku86j8u8h06,71.793702,-27.332954,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmhs33w2svxg,73.880426,-27.358146,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmhd9xh3p4bp,73.603093,-27.34982,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b6fzmzvpqh0j,61.787003,-164.623003,negative,Beringia lowland tundra,9999,ARTS
b7dgx7j0kczu,65.319267,-164.557128,negative,Beringia upland tundra,9999,ARTS
b7dvrb258p8n,65.612367,-164.542236,negative,Beringia upland tundra,9999,ARTS
b74fj4cczp85,62.24201,-164.660382,negative,Beringia lowland tundra,9999,ARTS
bk4vxecytzrb,68.488551,-164.550562,negative,Arctic foothills tundra,9999,ARTS
bk4ykk9e9j0p,68.623981,-164.693942,negative,Arctic foothills tundra,9999,ARTS
gksyhkq6v424,71.391018,-26.874747,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gksbhmp24cxb,70.339974,-26.87346,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkvj69bf1upg,72.65158,-26.607771,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkt9bhzuxgzu,70.647003,-26.004639,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gktekun2s48n,70.905862,-25.79813,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkm9vsn6r025,69.236228,-25.765042,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gktzdfj04bpc,71.641846,-25.536218,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkvunw01xzx9,72.455132,-25.378075,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b6gh1ww93yzg,61.207832,-164.45632,negative,Beringia lowland tundra,9999,ARTS
gkq1bx6pkj00,69.254964,-25.287609,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b755329z9jb0,62.450354,-164.473872,negative,Beringia lowland tundra,9999,ARTS
b7e0g27bu485,64.820852,-164.383106,negative,Beringia upland tundra,9999,ARTS
gkynrtbhyyrg,72.849818,-24.98261,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkw0p8rqccpg,70.315038,-24.972868,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkwpbsgf5uxz,71.701266,-25.285206,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmn1066fxyzu,73.313607,-25.297394,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmn0z9xfpuzg,73.265445,-24.971924,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkq70y6qcvzf,69.469116,-24.924803,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmn7dvx161b1,73.770671,-24.830389,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkww9cgvrzrs,71.465632,-24.526978,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmn83nuehn8j,73.206575,-24.559078,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmntgks7euxe,74.161087,-24.460545,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmntrxrzd1bn,74.088975,-24.269056,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkqexwbfubrd,69.559037,-24.278541,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkwz1x6xhcrf,71.584003,-24.188247,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkwuk7mc5uxy,71.07762,-24.062977,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkyuyhkt9zry,72.578041,-23.987875,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkyvjs9dvgxg,72.622867,-24.013796,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkx4cq46evzg,70.829318,-23.848057,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkzjfncjzfzy,72.767574,-23.816643,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkxhtnf87yxs,71.140673,-23.682919,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b7enhr025503,65.780656,-164.34401,negative,Beringia upland tundra,9999,ARTS
b7e5kugky081,65.2857,-164.317789,negative,Beringia upland tundra,9999,ARTS
b7g1yd847zzy,66.415529,-164.245434,negative,Beringia lowland tundra,9999,ARTS
gkrmsvxgeyps,69.903893,-23.335133,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmp62emc3vxx,73.538606,-23.524733,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkx3732v410r,70.539958,-23.410749,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmp7uc53340j,73.789899,-23.341441,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmpdgzbn252p,73.652062,-23.03833,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkz8b3thc18j,71.85965,-23.185229,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkrt22fyf0bh,69.834385,-23.188276,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmpe5ncqbj83,73.690611,-23.069572,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmpe4qw741b1,73.688574,-23.095579,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkzsqrzkph21,72.509102,-22.91821,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gkxyjet3bgpt,71.386731,-22.602611,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmpen7wj608p,73.672475,-22.920141,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmpsr4mej180,73.884953,-22.88774,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gmrgh771s58r,75.076724,-22.660503,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt2hhdg1vgxg,75.249801,-22.297869,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt03uyz2mpb4,73.469781,-21.929526,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt07tf6z3n03,73.753871,-21.891932,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b5c0sb5ydn20,66.18279,-178.379774,negative,Chukchi Peninsula tundra,9999,ARTS
b7e6gsvnsfry,65.19812,-164.018798,negative,Beringia upland tundra,9999,ARTS
b5chu3qmgyzf,66.936601,-178.398228,negative,Chukchi Peninsula tundra,9999,ARTS
b59nsu8d1nb0,65.855177,-178.38428,negative,Chukchi Peninsula tundra,9999,ARTS
b59nkr8nb12q,65.828498,-178.406982,negative,Chukchi Peninsula tundra,9999,ARTS
gt0d9hu9puzx,73.590744,-21.746407,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt0fhr7hej24,73.517189,-21.254296,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt2982sz2zpd,74.798951,-21.779323,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt0wg2zf0frc,74.315999,-21.643367,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt2cys47tj23,74.861469,-21.156363,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
gt2vt8ddu52q,75.501284,-21.200008,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
ge96m37j0zrg,65.090772,-20.507312,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
ge93j1gjtp0q,64.873877,-20.518126,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
gt15688qugrz,73.700213,-20.983329,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b756xre374bh,62.355882,-163.856492,negative,Beringia lowland tundra,9999,ARTS
gt38945bm0bn,74.630175,-20.341315,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
b7eqzc052n2j,65.880109,-163.839111,negative,Beringia upland tundra,9999,ARTS
b757zjs40j0h,62.564763,-163.866577,negative,Beringia lowland tundra,9999,ARTS
ge6ry90j558n,64.649926,-19.050164,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
ged4wyfed52h,65.164651,-19.38735,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
gedddv1yuzxw,65.155619,-18.860908,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
gt6ejkhdfj26,75.081067,-18.747396,negative,Kalaallit Nunaat Arctic steppe,9999,ARTS
bk58f9gm4zzy,67.64235,-163.71367,negative,Arctic foothills tundra,9999,ARTS
b6ge0y6p3p8r,61.031712,-163.792376,negative,Beringia lowland tundra,9999,ARTS
bk5d6szpxj04,67.922915,-163.708348,negative,Arctic foothills tundra,9999,ARTS
b7ew03v1gyzt,65.752138,-163.810101,negative,Beringia upland tundra,9999,ARTS
b6g8qumyv401,60.537211,-163.523383,negative,Beringia lowland tundra,9999,ARTS
bk5x0cvk8pb0,68.740896,-163.787956,negative,Arctic foothills tundra,9999,ARTS
b6g9yvnm9j2h,60.804806,-163.522868,negative,Beringia lowland tundra,9999,ARTS
b7gtyb488ypu,67.104611,-163.528018,negative,Arctic foothills tundra,9999,ARTS
bk5xxeryzzrz,68.837411,-163.487549,negative,Arctic foothills tundra,9999,ARTS
bk5dw756m18n,67.956328,-163.548789,negative,Arctic foothills tundra,9999,ARTS
b7ewhk8h0483,65.767607,-163.641357,negative,Beringia upland tundra,9999,ARTS
gesc9wmt5zpv,64.986401,-15.74667,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
get454e5ugrd,65.053457,-15.33258,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
get0g6x9ch2j,64.833393,-15.315585,negative,Iceland boreal birch forests and alpine tundra,9999,ARTS
b6ev8m2p05b1,60.059358,-163.465576,negative,Beringia lowland tundra,9999,ARTS
b7ev9qgne100,65.692497,-163.417382,negative,Beringia upland tundra,9999,ARTS
bk5fedpuxzzd,67.951254,-163.311768,negative,Arctic foothills tundra,9999,ARTS
b7ecn494qfpv,64.877412,-163.211217,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
b75vrkk5th0p,62.821821,-163.152251,negative,Beringia lowland tundra,9999,ARTS
b7h0gu80bj85,62.031714,-162.960205,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
b6u08247tp00,60.557279,-163.110709,negative,Beringia lowland tundra,9999,ARTS
b7hj96wurh01,62.856281,-163.060498,negative,Beringia lowland tundra,9999,ARTS
bkk17u8jb52h,69.151701,-162.960205,negative,Arctic foothills tundra,9999,ARTS
b7hndh633czt,63.041149,-163.033934,negative,Beringia lowland tundra,9999,ARTS
b7kny2p3dvpz,64.468059,-162.840257,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
b7ujvf75bgry,67.117514,-162.868152,negative,Arctic foothills tundra,9999,ARTS
b7sk9z1g4n0n,65.517516,-162.694044,negative,Beringia upland tundra,9999,ARTS
b6uq7w4sz4b0,61.601172,-162.615895,negative,Beringia lowland tundra,9999,ARTS
bkhm2qxp5127,68.459766,-162.752709,negative,Brooks-British Range tundra,9999,ARTS
b7h7j04mthb7,62.403314,-162.550406,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bkhqm6qm2ure,68.611917,-162.534099,negative,Brooks-British Range tundra,9999,ARTS
b7uqq2nm5jb2,67.193272,-162.490067,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bkk6jz1mqbpb,69.297166,-162.518735,negative,Arctic foothills tundra,9999,ARTS
b7umvcx0f42p,67.112874,-162.511053,negative,Arctic foothills tundra,9999,ARTS
bkkqpfbn212h,69.977124,-162.432861,negative,Arctic coastal tundra,9999,ARTS
vsze639mr025,72.299182,78.147769,negative,Yamal-Gydan tundra,9999,ARTS
vsz94ng0p42h,71.931623,78.139186,negative,Yamal-Gydan tundra,9999,ARTS
vdxew2th112k,59.681175,78.328443,negative,West Siberian taiga,9999,ARTS
vsptr2trup81,68.426969,78.37286,negative,Yamal-Gydan tundra,9999,ARTS
vsr9yr4rz5bq,69.253671,78.324924,negative,Yamal-Gydan tundra,9999,ARTS
vepdmt895h23,62.300915,78.28939,negative,West Siberian taiga,9999,ARTS
vsr8pdk6u42p,68.919095,78.382473,negative,Yamal-Gydan tundra,9999,ARTS
vsr8jjfwefzs,68.938967,78.270206,negative,Yamal-Gydan tundra,9999,ARTS
vsrspsryxurf,69.63386,78.387451,negative,Yamal-Gydan tundra,9999,ARTS
vsrthueevyrc,69.810553,78.260679,negative,Yamal-Gydan tundra,9999,ARTS
vsrwqt7snjb7,70.03444,78.337584,negative,Yamal-Gydan tundra,9999,ARTS
vsx9ku9tjjbn,70.557836,78.25789,negative,Yamal-Gydan tundra,9999,ARTS
vsrxw366n00m,70.23182,78.324881,negative,Yamal-Gydan tundra,9999,ARTS
vsxdx9ymzcxu,70.762562,78.385391,negative,Yamal-Gydan tundra,9999,ARTS
vsx8tmuw9j0q,70.43312,78.283811,negative,Yamal-Gydan tundra,9999,ARTS
vsx8s2wwt4b3,70.404268,78.242784,negative,Yamal-Gydan tundra,9999,ARTS
vsxtnjq9z5b0,71.220566,78.319774,negative,Yamal-Gydan tundra,9999,ARTS
vsxsrew2058h,71.078816,78.385048,negative,Yamal-Gydan tundra,9999,ARTS
vsxxpdpgryrf,71.554547,78.387451,negative,Yamal-Gydan tundra,9999,ARTS
vszdj3q89vrb,72.077293,78.2866,negative,Yamal-Gydan tundra,9999,ARTS
vsxxubpr7bxy,71.676053,78.265743,negative,Yamal-Gydan tundra,9999,ARTS
bdd7xrmdj4bn,59.717919,-154.009566,negative,Alaska-St. Elias Range tundra,9999,ARTS
be46yg12h487,62.374892,-154.037418,negative,Alaska-St. Elias Range tundra,9999,ARTS
bddmr1vkdcxv,59.995746,-154.020982,negative,Alaska-St. Elias Range tundra,9999,ARTS
be43xnv21cxz,62.17576,-154.021025,negative,Alaska-St. Elias Range tundra,9999,ARTS
bdfmsjrbzypy,61.464548,-154.14917,negative,Alaska-St. Elias Range tundra,9999,ARTS
be4qwzemvyzv,63.059801,-154.034586,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
be6khu8emj84,64.009682,-154.126296,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
be67y0r631b6,63.942199,-154.062266,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bs4rn0fseuzf,68.735387,-154.068661,negative,Arctic foothills tundra,9999,ARTS
be62k4zfruxy,63.340713,-154.14917,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
vdxgb37vhuzb,59.72943,78.414788,negative,West Siberian taiga,9999,ARTS
vexydgyhjgzs,65.851385,78.527784,negative,West Siberian taiga,9999,ARTS
vspuc300qp8k,68.340538,78.453627,negative,Yamal-Gydan tundra,9999,ARTS
vspudk9bgfze,68.315879,78.499889,negative,Yamal-Gydan tundra,9999,ARTS
vezg3x8sv4bn,66.707069,78.465257,negative,Yamal-Gydan tundra,9999,ARTS
vspv872n8jbh,68.485797,78.409424,negative,Yamal-Gydan tundra,9999,ARTS
vspyc32rfupz,68.694743,78.453841,negative,Yamal-Gydan tundra,9999,ARTS
vspy2zpd0vzv,68.63746,78.441739,negative,Yamal-Gydan tundra,9999,ARTS
vspy29eqz58j,68.608051,78.425174,negative,Yamal-Gydan tundra,9999,ARTS
vspz7drzzfz9,68.788119,78.563232,negative,Yamal-Gydan tundra,9999,ARTS
vspz3n9hj521,68.810824,78.443971,negative,Yamal-Gydan tundra,9999,ARTS
vsrb7juy0bz8,68.982815,78.536839,negative,Yamal-Gydan tundra,9999,ARTS
vsrbbyqbu50j,69.072564,78.440838,negative,Yamal-Gydan tundra,9999,ARTS
vsrf4u9hcury,69.283371,78.520746,negative,Yamal-Gydan tundra,9999,ARTS
vsrue409ygpe,69.708569,78.53126,negative,Yamal-Gydan tundra,9999,ARTS
vsrc7sbx4087,69.153274,78.553019,negative,Yamal-Gydan tundra,9999,ARTS
vsrc1pcedzzx,69.125247,78.444571,negative,Yamal-Gydan tundra,9999,ARTS
vsrzdr12d48p,70.263162,78.499117,negative,Yamal-Gydan tundra,9999,ARTS
vsrvd2s4952m,69.876241,78.502851,negative,Yamal-Gydan tundra,9999,ARTS
vsrf6rcnwgrv,69.345464,78.498988,negative,Yamal-Gydan tundra,9999,ARTS
vsrf79xypvze,69.311059,78.563232,negative,Yamal-Gydan tundra,9999,ARTS
vsryfwrt1bxz,70.127968,78.518686,negative,Yamal-Gydan tundra,9999,ARTS
vsryb3210j05,70.099839,78.409424,negative,Yamal-Gydan tundra,9999,ARTS
vsxb64m0uuzv,70.36896,78.493409,negative,Yamal-Gydan tundra,9999,ARTS
vsxg0szyh484,70.86698,78.431225,negative,Yamal-Gydan tundra,9999,ARTS
vsxf5p1qpyzx,70.703582,78.532333,negative,Yamal-Gydan tundra,9999,ARTS
vsxg2q392jb1,70.918367,78.411484,negative,Yamal-Gydan tundra,9999,ARTS
vsxg9x4ejyzc,70.966738,78.468046,negative,Yamal-Gydan tundra,9999,ARTS
vsxu9wusnj84,71.141311,78.470793,negative,Yamal-Gydan tundra,9999,ARTS
vsxz3vqzgfpu,71.617095,78.484783,negative,Yamal-Gydan tundra,9999,ARTS
vszc8q0j840p,72.016337,78.409424,negative,Yamal-Gydan tundra,9999,ARTS
vszb83842h81,71.815291,78.409424,negative,Yamal-Gydan tundra,9999,ARTS
vszfdjc7sfrz,72.190403,78.488259,negative,Yamal-Gydan tundra,9999,ARTS
vszgesrfxypd,72.357792,78.563232,negative,Yamal-Gydan tundra,9999,ARTS
vdxgqy9scczg,59.67032,78.697214,negative,West Siberian taiga,9999,ARTS
vdxukb0ecbxc,59.810217,78.60795,negative,West Siberian taiga,9999,ARTS
vszb15by502r,71.740382,78.443542,negative,Yamal-Gydan tundra,9999,ARTS
vsxzbwd9j48h,71.710696,78.424058,negative,Yamal-Gydan tundra,9999,ARTS
vsxzbm6kmcpc,71.704379,78.412771,negative,Yamal-Gydan tundra,9999,ARTS
vdzzjeg49yze,61.720284,78.644342,negative,West Siberian taiga,9999,ARTS
vdzysu7xsjb5,61.635993,78.612156,negative,West Siberian taiga,9999,ARTS
vepvher5kcrf,62.772324,78.606019,negative,West Siberian taiga,9999,ARTS
verzw9nk2yrf,64.605866,78.692708,negative,West Siberian taiga,9999,ARTS
vezcx7wfyzpf,66.377158,78.726611,negative,Yamal-Gydan tundra,9999,ARTS
verumx3syvxf,64.068991,78.642497,negative,West Siberian taiga,9999,ARTS
vezgvw21ggr9,66.78758,78.640308,negative,Yamal-Gydan tundra,9999,ARTS
vspvv09djp2q,68.513872,78.620439,negative,Yamal-Gydan tundra,9999,ARTS
vspvprwmg105,68.421098,78.725753,negative,Yamal-Gydan tundra,9999,ARTS
vspyjvt0z501,68.585045,78.65829,negative,Yamal-Gydan tundra,9999,ARTS
vspyxq2mxhbj,68.677881,78.717685,negative,Yamal-Gydan tundra,9999,ARTS
vsrcqusk7vzs,69.151457,78.701076,negative,Yamal-Gydan tundra,9999,ARTS
vsrfr79pdyry,69.322306,78.718543,negative,Yamal-Gydan tundra,9999,ARTS
vsrfhbpv60b3,69.258718,78.617907,negative,Yamal-Gydan tundra,9999,ARTS
vsrczf8p8100,69.228893,78.739014,negative,Yamal-Gydan tundra,9999,ARTS
vsrgh67frupv,69.446362,78.590698,negative,Yamal-Gydan tundra,9999,ARTS
vsrgmtmdyuxg,69.506875,78.64799,negative,Yamal-Gydan tundra,9999,ARTS
vsrguhxfzbrg,69.590623,78.585205,negative,Yamal-Gydan tundra,9999,ARTS
vsrvx3hvrbxw,69.879445,78.723907,negative,Yamal-Gydan tundra,9999,ARTS
vsruq96spjbh,69.660905,78.687816,negative,Yamal-Gydan tundra,9999,ARTS
vsrusej70zpf,69.714298,78.603444,negative,Yamal-Gydan tundra,9999,ARTS
vsruvn1ttzrw,69.775154,78.620481,negative,Yamal-Gydan tundra,9999,ARTS
vsruwvxxzcpx,69.728815,78.705711,negative,Yamal-Gydan tundra,9999,ARTS
vsrvzbb1852n,69.921388,78.739014,negative,Yamal-Gydan tundra,9999,ARTS
vsrzpf8j2500,70.151369,78.739014,negative,Yamal-Gydan tundra,9999,ARTS
vsxbs1zypfrc,70.411046,78.585205,negative,Yamal-Gydan tundra,9999,ARTS
vsxbnd6ev425,70.325516,78.68773,negative,Yamal-Gydan tundra,9999,ARTS
vsxch0xvpgxb,70.491905,78.585205,negative,Yamal-Gydan tundra,9999,ARTS
vsxbz9h2yfxu,70.449972,78.734164,negative,Yamal-Gydan tundra,9999,ARTS
vsxfh8t4d104,70.667244,78.603144,negative,Yamal-Gydan tundra,9999,ARTS
vsxgx5rqn42k,70.94663,78.716269,negative,Yamal-Gydan tundra,9999,ARTS
vsxcs6e0d02n,70.589993,78.589411,negative,Yamal-Gydan tundra,9999,ARTS
vsxumnmh6zzc,71.094674,78.625159,negative,Yamal-Gydan tundra,9999,ARTS
vsxvkgj9eyrt,71.252123,78.614902,negative,Yamal-Gydan tundra,9999,ARTS
vszbtbu8kfx9,71.810817,78.657517,negative,Yamal-Gydan tundra,9999,ARTS
vsxzqg9bb18q,71.606278,78.697472,negative,Yamal-Gydan tundra,9999,ARTS
vszch5zczfrv,71.915444,78.585205,negative,Yamal-Gydan tundra,9999,ARTS
vszfjt14vzz8,72.098292,78.641767,negative,Yamal-Gydan tundra,9999,ARTS
vszym6rsjj2k,72.830458,78.639665,negative,Yamal-Gydan tundra,9999,ARTS
vf84bspfqvxy,59.568288,78.782916,negative,West Siberian taiga,9999,ARTS
vfb11cek6zrg,60.65354,78.831496,negative,West Siberian taiga,9999,ARTS
vgbn5e1vu08r,67.165908,78.906384,negative,Yamal-Gydan tundra,9999,ARTS
vg2h0zbw9uxw,64.028088,78.783731,negative,West Siberian taiga,9999,ARTS
